# Supplemental data for: Revisiting population size vs. phoneme inventory size.
# Moran, Steven, Daniel McCloy and Richard Wright. 2012. Revisiting population size vs. phoneme inventory size. Language, 88(4), 877-893.
# http://phoible.org
# This dataset is non-commercial, research only, do not distribute, and cite us if appropriate.
ReportDate	Source	inventory_id	language_code_id	alternative_language_names	root	wals_genus	area	glyph
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	n
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	p
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	b
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	s
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	t̠ʃ
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	d̠ʒ
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	t
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	d
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	w
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	ɔ
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	r
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	f
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	˧
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	ɲ
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	˨
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	˦
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	ɡb
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	kp
"2012-09-20 03:33:25"	PHOIBLE	1526	adj	Adioukrou	ncon	Kwa	Africa	˨˦
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ʔ
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	o
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	iː
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	aː
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	u
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	oː
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	a
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ŋ
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	uː
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	e
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ɛ
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	i
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	h
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	k
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ɡ
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	m
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	l
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	n
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	p
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	b
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	s
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	t
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	d
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ɔː
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ɔ
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	r
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	f
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	c
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ɟ
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ɲ
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ou
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ui
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ai
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ɛi
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ɔi
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	aɛ
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	iu
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	oi
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	eu
"2012-09-20 03:33:25"	PHOIBLE	1090	adn	Adang	trng	"Greater Alor"	Asia	ɔu
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	ʔ
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	o
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	iː
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	aː
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	kʰ
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	oː
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	a
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	ŋ
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	pʰ
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	i
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	h
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	ɡ
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	j
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	m
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	tʰ
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	n
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	b
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	s
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	d
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	ɯ
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	r
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	tsʰ
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	f
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	dz
"2012-09-20 03:33:25"	SPA	41	adz	Adzera	anes	Oceanic	Pacific	ɰ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	o
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	u
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	a
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ŋ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	e
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ɛ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	i
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	h
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	k
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ɡ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	j
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	m
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	mb
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	l
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	n
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	nd
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	p
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	b
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	s
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	t̠ʃ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	d̠ʒ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	t
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	d
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	w
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ɨ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ɔ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	sʲ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	t̠ʃʲ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ɣ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	f
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ʉ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ə
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	˧
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ɲ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ɡʲ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	bʲ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ŋɡ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	kʷ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	˨
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	˦
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	sʷ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	tʷ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	nt
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ŋk
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	mʷ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	n̠t̠ʃ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ɡb
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	kp
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	d̠ʒʷ
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	ŋmɡb
"2012-09-20 03:33:25"	PHOIBLE	1091	ael	Ambele	ncon	Bantoid	Africa	kpʷ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	u
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	a
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	ŋ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	i
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	k
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	j
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	m
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	l
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	ɾ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	n
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	p
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	t
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	w
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	ʈ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	ɳ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	n̪
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	t̪
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	ɭ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	l̪
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	ɰ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	ɻ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	ɡⁿ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	bⁿ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	dⁿ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	d̪ⁿ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	ɖⁿ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	d̠ⁿ
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	l̠
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	n̠
"2012-09-20 03:33:25"	UPSID	201	aer	ARRERNTE	aust	Pama-Nyungan	Pacific	t̠
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	ʔ
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	u
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	æ
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	ɛ
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	i
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	h
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	k
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	ɡ
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	m
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	l
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	n
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	b
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	s
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	t
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	d
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	w
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	ʝ
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	ɔ
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	f
"2012-09-20 03:33:25"	UPSID	202	aey	AMELE	trng	Madang	Pacific	ɡb
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	ʔ
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	aː
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	u
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	a
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	ŋ
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	i
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	k
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	j
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	m
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	n
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	p
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	t̠ʃ
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	t
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	w
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	e̞
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	ə̆
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	o̞
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	ɲ
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	ɺ
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	ai
"2012-09-20 03:33:25"	UPSID	203	agm	ANGAATIHA	trng	Angan	Pacific	au
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ʔ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	o
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	iː
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	aː
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	kʰ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	u
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	oː
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	eː
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	a
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ŋ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	uː
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	pʰ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	e
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɛ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	i
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɡ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	j
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	m
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	l
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	tʰ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	n
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	b
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ʃ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	t̠ʃ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ts
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	d̠ʒ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	d
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	w
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ʊ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɔː
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɔ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɛː
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɪ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɣ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ʒ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	f
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	v
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	dz
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	pf
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɒː
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɪː
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɲ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɒ
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ŋm
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	˨
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	˦
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	bv
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	ɡb
"2012-09-20 03:33:25"	PHOIBLE	1523	agq	Aghem	ncon	Bantoid	Africa	kp
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	o
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	u
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	a
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	ŋ
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	e
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	ɛ
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	i
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	h
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	k
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	ɡ
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	j
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	m
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	l
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	n
"2012-09-20 03:33:25"	PHOIBLE	876	ags	Esimbi	ncon	Bantoid	Africa	p
